storeid,storelabel,store_type,storesize,sizecategory,deptid,deptlabel,date,year,quarter,month,monthname,week,isholiday,ca_semaine,total_markdown,has_markdown,markdown1,markdown2,markdown3,markdown4,markdown5
31,Store_31,B,106434,Medium,5,Dept_05,2024-01-27,2024,1,1,January,4,0,52743.67,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,6,Dept_06,2024-01-27,2024,1,1,January,4,0,7846.14,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,7,Dept_07,2024-01-27,2024,1,1,January,4,0,48950.05,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,8,Dept_08,2024-01-27,2024,1,1,January,4,0,39648.83,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,9,Dept_09,2024-01-27,2024,1,1,January,4,0,17076.8,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,10,Dept_10,2024-01-27,2024,1,1,January,4,0,59090.86,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,11,Dept_11,2024-01-27,2024,1,1,January,4,0,51966.22,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,12,Dept_12,2024-01-27,2024,1,1,January,4,0,48235.95,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,13,Dept_13,2024-01-27,2024,1,1,January,4,0,49625.46,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,14,Dept_14,2024-01-27,2024,1,1,January,4,0,68040.03,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,15,Dept_15,2024-01-27,2024,1,1,January,4,0,29970.36,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,16,Dept_16,2024-01-27,2024,1,1,January,4,0,44937.44,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,17,Dept_17,2024-01-27,2024,1,1,January,4,0,14757.91,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,18,Dept_18,2024-01-27,2024,1,1,January,4,0,72062.01,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,19,Dept_19,2024-01-27,2024,1,1,January,4,0,70410.3,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,20,Dept_20,2024-01-27,2024,1,1,January,4,0,52490.76,7056.52,1,1484.82,1155.84,1109.02,1575.91,1730.93
31,Store_31,B,106434,Medium,1,Dept_01,2024-02-03,2024,1,2,February,5,0,39297.26,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,2,Dept_02,2024-02-03,2024,1,2,February,5,0,48421.02,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,3,Dept_03,2024-02-03,2024,1,2,February,5,0,25172.62,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,4,Dept_04,2024-02-03,2024,1,2,February,5,0,19941.33,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,5,Dept_05,2024-02-03,2024,1,2,February,5,0,15957.93,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,6,Dept_06,2024-02-03,2024,1,2,February,5,0,25344.23,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,7,Dept_07,2024-02-03,2024,1,2,February,5,0,31923.48,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,8,Dept_08,2024-02-03,2024,1,2,February,5,0,53385.99,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,9,Dept_09,2024-02-03,2024,1,2,February,5,0,21279.94,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,10,Dept_10,2024-02-03,2024,1,2,February,5,0,44006.73,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,11,Dept_11,2024-02-03,2024,1,2,February,5,0,34746.54,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,12,Dept_12,2024-02-03,2024,1,2,February,5,0,22040.92,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,13,Dept_13,2024-02-03,2024,1,2,February,5,0,18514.1,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,14,Dept_14,2024-02-03,2024,1,2,February,5,0,56217.0,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,15,Dept_15,2024-02-03,2024,1,2,February,5,0,29044.56,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,16,Dept_16,2024-02-03,2024,1,2,February,5,0,58462.63,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,17,Dept_17,2024-02-03,2024,1,2,February,5,0,6991.49,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,18,Dept_18,2024-02-03,2024,1,2,February,5,0,63949.31,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,19,Dept_19,2024-02-03,2024,1,2,February,5,0,53834.48,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,20,Dept_20,2024-02-03,2024,1,2,February,5,0,76652.33,15613.419999999998,1,4658.86,2059.84,3985.68,1172.65,3736.39
31,Store_31,B,106434,Medium,1,Dept_01,2024-02-10,2024,1,2,February,6,0,22066.65,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,2,Dept_02,2024-02-10,2024,1,2,February,6,0,39916.22,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,3,Dept_03,2024-02-10,2024,1,2,February,6,0,35589.1,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,4,Dept_04,2024-02-10,2024,1,2,February,6,0,31309.78,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,5,Dept_05,2024-02-10,2024,1,2,February,6,0,12863.66,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,6,Dept_06,2024-02-10,2024,1,2,February,6,0,8971.05,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,7,Dept_07,2024-02-10,2024,1,2,February,6,0,22266.74,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,8,Dept_08,2024-02-10,2024,1,2,February,6,0,25370.16,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,9,Dept_09,2024-02-10,2024,1,2,February,6,0,8142.23,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,10,Dept_10,2024-02-10,2024,1,2,February,6,0,34254.69,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,11,Dept_11,2024-02-10,2024,1,2,February,6,0,56742.15,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,12,Dept_12,2024-02-10,2024,1,2,February,6,0,22917.08,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,13,Dept_13,2024-02-10,2024,1,2,February,6,0,22077.64,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,14,Dept_14,2024-02-10,2024,1,2,February,6,0,63463.41,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,15,Dept_15,2024-02-10,2024,1,2,February,6,0,26923.31,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,16,Dept_16,2024-02-10,2024,1,2,February,6,0,36318.6,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,17,Dept_17,2024-02-10,2024,1,2,February,6,0,48439.35,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,18,Dept_18,2024-02-10,2024,1,2,February,6,0,33689.46,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,19,Dept_19,2024-02-10,2024,1,2,February,6,0,23900.41,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,20,Dept_20,2024-02-10,2024,1,2,February,6,0,68180.29,9200.35,1,944.87,521.64,2853.6,2491.76,2388.48
31,Store_31,B,106434,Medium,1,Dept_01,2024-02-17,2024,1,2,February,7,0,29069.51,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,2,Dept_02,2024-02-17,2024,1,2,February,7,0,49855.75,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,3,Dept_03,2024-02-17,2024,1,2,February,7,0,8210.76,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,4,Dept_04,2024-02-17,2024,1,2,February,7,0,46948.19,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,5,Dept_05,2024-02-17,2024,1,2,February,7,0,47760.34,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,6,Dept_06,2024-02-17,2024,1,2,February,7,0,40492.21,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,7,Dept_07,2024-02-17,2024,1,2,February,7,0,28864.03,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,8,Dept_08,2024-02-17,2024,1,2,February,7,0,29618.54,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,9,Dept_09,2024-02-17,2024,1,2,February,7,0,46702.68,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,10,Dept_10,2024-02-17,2024,1,2,February,7,0,40156.7,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,11,Dept_11,2024-02-17,2024,1,2,February,7,0,61407.07,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,12,Dept_12,2024-02-17,2024,1,2,February,7,0,60067.55,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,13,Dept_13,2024-02-17,2024,1,2,February,7,0,14494.9,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,14,Dept_14,2024-02-17,2024,1,2,February,7,0,57914.26,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,15,Dept_15,2024-02-17,2024,1,2,February,7,0,28809.38,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,16,Dept_16,2024-02-17,2024,1,2,February,7,0,64178.11,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,17,Dept_17,2024-02-17,2024,1,2,February,7,0,14233.47,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,18,Dept_18,2024-02-17,2024,1,2,February,7,0,28113.87,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,19,Dept_19,2024-02-17,2024,1,2,February,7,0,25019.22,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,20,Dept_20,2024-02-17,2024,1,2,February,7,0,21839.58,14025.490000000002,1,4273.64,1982.76,3989.43,3126.12,653.54
31,Store_31,B,106434,Medium,1,Dept_01,2024-02-24,2024,1,2,February,8,0,19832.72,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,2,Dept_02,2024-02-24,2024,1,2,February,8,0,26044.5,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,3,Dept_03,2024-02-24,2024,1,2,February,8,0,5721.62,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,4,Dept_04,2024-02-24,2024,1,2,February,8,0,32168.05,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,5,Dept_05,2024-02-24,2024,1,2,February,8,0,8712.83,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,6,Dept_06,2024-02-24,2024,1,2,February,8,0,25935.76,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,7,Dept_07,2024-02-24,2024,1,2,February,8,0,28588.55,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,8,Dept_08,2024-02-24,2024,1,2,February,8,0,37704.44,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,9,Dept_09,2024-02-24,2024,1,2,February,8,0,19676.12,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,10,Dept_10,2024-02-24,2024,1,2,February,8,0,14097.26,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,11,Dept_11,2024-02-24,2024,1,2,February,8,0,45173.83,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,12,Dept_12,2024-02-24,2024,1,2,February,8,0,68767.03,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,13,Dept_13,2024-02-24,2024,1,2,February,8,0,39471.51,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,14,Dept_14,2024-02-24,2024,1,2,February,8,0,13271.7,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,15,Dept_15,2024-02-24,2024,1,2,February,8,0,83727.19,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,16,Dept_16,2024-02-24,2024,1,2,February,8,0,38878.24,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,17,Dept_17,2024-02-24,2024,1,2,February,8,0,36180.46,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,18,Dept_18,2024-02-24,2024,1,2,February,8,0,73169.18,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,19,Dept_19,2024-02-24,2024,1,2,February,8,0,69871.43,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,20,Dept_20,2024-02-24,2024,1,2,February,8,0,27645.54,8520.95,1,778.94,2641.27,2276.23,2621.31,203.2
31,Store_31,B,106434,Medium,1,Dept_01,2024-03-02,2024,1,3,March,9,0,24198.21,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,2,Dept_02,2024-03-02,2024,1,3,March,9,0,13904.22,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,3,Dept_03,2024-03-02,2024,1,3,March,9,0,27339.77,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,4,Dept_04,2024-03-02,2024,1,3,March,9,0,25494.97,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,5,Dept_05,2024-03-02,2024,1,3,March,9,0,47434.31,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,6,Dept_06,2024-03-02,2024,1,3,March,9,0,47709.85,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,7,Dept_07,2024-03-02,2024,1,3,March,9,0,19107.78,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,8,Dept_08,2024-03-02,2024,1,3,March,9,0,24154.57,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,9,Dept_09,2024-03-02,2024,1,3,March,9,0,33015.72,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,10,Dept_10,2024-03-02,2024,1,3,March,9,0,55166.52,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,11,Dept_11,2024-03-02,2024,1,3,March,9,0,19214.73,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,12,Dept_12,2024-03-02,2024,1,3,March,9,0,30515.76,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,13,Dept_13,2024-03-02,2024,1,3,March,9,0,14888.87,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,14,Dept_14,2024-03-02,2024,1,3,March,9,0,19586.76,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,15,Dept_15,2024-03-02,2024,1,3,March,9,0,49063.45,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,16,Dept_16,2024-03-02,2024,1,3,March,9,0,58292.98,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,17,Dept_17,2024-03-02,2024,1,3,March,9,0,71598.29,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,18,Dept_18,2024-03-02,2024,1,3,March,9,0,68036.93,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,19,Dept_19,2024-03-02,2024,1,3,March,9,0,68188.31,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,20,Dept_20,2024-03-02,2024,1,3,March,9,0,57471.91,8419.09,1,3441.85,602.82,780.09,3084.77,509.56
31,Store_31,B,106434,Medium,1,Dept_01,2024-03-09,2024,1,3,March,10,0,35493.52,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,2,Dept_02,2024-03-09,2024,1,3,March,10,0,35993.37,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,3,Dept_03,2024-03-09,2024,1,3,March,10,0,10766.44,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,4,Dept_04,2024-03-09,2024,1,3,March,10,0,17156.67,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,5,Dept_05,2024-03-09,2024,1,3,March,10,0,37973.19,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,6,Dept_06,2024-03-09,2024,1,3,March,10,0,31755.64,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,7,Dept_07,2024-03-09,2024,1,3,March,10,0,22825.81,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,8,Dept_08,2024-03-09,2024,1,3,March,10,0,6062.72,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,9,Dept_09,2024-03-09,2024,1,3,March,10,0,52373.56,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,10,Dept_10,2024-03-09,2024,1,3,March,10,0,38092.02,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,11,Dept_11,2024-03-09,2024,1,3,March,10,0,46503.08,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,12,Dept_12,2024-03-09,2024,1,3,March,10,0,50550.7,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,13,Dept_13,2024-03-09,2024,1,3,March,10,0,34611.16,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,14,Dept_14,2024-03-09,2024,1,3,March,10,0,60123.8,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,15,Dept_15,2024-03-09,2024,1,3,March,10,0,18667.95,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,16,Dept_16,2024-03-09,2024,1,3,March,10,0,54341.22,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,17,Dept_17,2024-03-09,2024,1,3,March,10,0,35771.68,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,18,Dept_18,2024-03-09,2024,1,3,March,10,0,36170.7,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,19,Dept_19,2024-03-09,2024,1,3,March,10,0,53026.37,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,20,Dept_20,2024-03-09,2024,1,3,March,10,0,30226.98,12674.89,1,4726.04,2584.33,3459.94,1423.16,481.42
31,Store_31,B,106434,Medium,1,Dept_01,2024-03-16,2024,1,3,March,11,0,14275.86,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,2,Dept_02,2024-03-16,2024,1,3,March,11,0,28314.18,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,3,Dept_03,2024-03-16,2024,1,3,March,11,0,23666.33,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,4,Dept_04,2024-03-16,2024,1,3,March,11,0,34777.88,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,5,Dept_05,2024-03-16,2024,1,3,March,11,0,18263.86,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,6,Dept_06,2024-03-16,2024,1,3,March,11,0,13214.55,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,7,Dept_07,2024-03-16,2024,1,3,March,11,0,36800.37,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,8,Dept_08,2024-03-16,2024,1,3,March,11,0,6311.82,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,9,Dept_09,2024-03-16,2024,1,3,March,11,0,28056.9,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,10,Dept_10,2024-03-16,2024,1,3,March,11,0,10662.51,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,11,Dept_11,2024-03-16,2024,1,3,March,11,0,50929.67,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,12,Dept_12,2024-03-16,2024,1,3,March,11,0,36250.41,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,13,Dept_13,2024-03-16,2024,1,3,March,11,0,60813.81,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,14,Dept_14,2024-03-16,2024,1,3,March,11,0,9194.27,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,15,Dept_15,2024-03-16,2024,1,3,March,11,0,34532.25,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,16,Dept_16,2024-03-16,2024,1,3,March,11,0,61193.25,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,17,Dept_17,2024-03-16,2024,1,3,March,11,0,46755.28,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,18,Dept_18,2024-03-16,2024,1,3,March,11,0,67872.24,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,19,Dept_19,2024-03-16,2024,1,3,March,11,0,13274.03,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,20,Dept_20,2024-03-16,2024,1,3,March,11,0,48592.3,12290.55,1,2553.71,914.8,3587.55,3389.2,1845.29
31,Store_31,B,106434,Medium,1,Dept_01,2024-03-23,2024,1,3,March,12,0,37750.46,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,2,Dept_02,2024-03-23,2024,1,3,March,12,0,4132.1,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,3,Dept_03,2024-03-23,2024,1,3,March,12,0,34293.81,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,4,Dept_04,2024-03-23,2024,1,3,March,12,0,37751.9,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,5,Dept_05,2024-03-23,2024,1,3,March,12,0,22639.37,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,6,Dept_06,2024-03-23,2024,1,3,March,12,0,16647.94,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,7,Dept_07,2024-03-23,2024,1,3,March,12,0,13056.58,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,8,Dept_08,2024-03-23,2024,1,3,March,12,0,44011.18,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,9,Dept_09,2024-03-23,2024,1,3,March,12,0,25971.61,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,10,Dept_10,2024-03-23,2024,1,3,March,12,0,41174.25,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,11,Dept_11,2024-03-23,2024,1,3,March,12,0,6160.93,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,12,Dept_12,2024-03-23,2024,1,3,March,12,0,9303.09,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
31,Store_31,B,106434,Medium,13,Dept_13,2024-03-23,2024,1,3,March,12,0,47079.8,8377.14,1,446.87,357.38,2797.69,2655.27,2119.93
